Key,ExitTime,Symbol,EntryPrice,Quantity,Pnl,Date
2020-10-27 09:23:00,2020-10-27 09:39:00,BANKNIFTY29OCT2023900CE,376.95,-25,-1001.2500000000002,2020-10-27
2020-10-27 10:15:00,2020-10-27 10:28:00,BANKNIFTY29OCT2024100CE,401.8,-25,-604.9999999999998,2020-10-27
2020-10-27 11:00:00,2020-10-27 11:43:00,BANKNIFTY29OCT2024400CE,297.05,-25,-462.5,2020-10-27
2020-10-27 09:20:00,2020-10-27 09:23:00,NIFTY29OCT2011850PE,131.35,-75,-1125.0,2020-10-27
2020-10-27 09:40:00,2020-10-27 09:45:00,BANKNIFTY29OCT2024200PE,421.75,-25,3752.500000000001,2020-10-27
2020-10-28 09:50:00,2020-10-28 12:26:00,NIFTY29OCT2011850CE,96.6,-75,3877.500000000001,2020-10-28
2020-10-28 09:58:00,2020-10-28 10:45:00,BANKNIFTY29OCT2024400CE,348.95,-25,2148.7499999999995,2020-10-28
2020-10-28 09:24:00,2020-10-28 10:04:00,NIFTY29OCT2011950PE,110.05,-75,-1091.2499999999998,2020-10-28
2020-10-28 09:25:00,2020-10-28 09:56:00,BANKNIFTY29OCT2024800PE,355.65,-25,-1532.5000000000002,2020-10-28
2020-10-28 12:18:00,2020-10-28 12:26:00,BANKNIFTY29OCT2024600PE,274.95,-25,-827.5000000000006,2020-10-28
2020-10-29 09:19:00,2020-10-29 09:23:00,NIFTY29OCT2011550CE,92.45,-75,-1421.2500000000002,2020-10-29
2020-10-29 09:19:00,2020-10-29 09:21:00,BANKNIFTY29OCT2023900CE,217.15,-25,-1512.5,2020-10-29
2020-10-29 09:30:00,2020-10-29 09:36:00,BANKNIFTY29OCT2023900CE,244.1,-25,-861.2500000000005,2020-10-29
2020-10-29 09:55:00,2020-10-29 11:54:00,BANKNIFTY29OCT2024100CE,202.25,-25,-625.0,2020-10-29
2020-10-29 12:22:00,2020-10-29 12:37:00,BANKNIFTY29OCT2024200CE,165.95,-25,2246.25,2020-10-29
2020-10-29 09:34:00,2020-10-29 09:59:00,NIFTY29OCT2011700PE,84.25,-75,2403.75,2020-10-29
2020-10-29 09:39:00,2020-10-29 10:00:00,BANKNIFTY29OCT2024200PE,232.35,-25,1807.4999999999995,2020-10-29
2020-10-30 09:58:00,2020-10-30 10:00:00,NIFTY05NOV2011700CE,167.0,-75,-671.2499999999991,2020-10-30
2020-10-30 10:16:00,2020-10-30 11:03:00,NIFTY05NOV2011750CE,141.89999999999998,-75,2609.999999999998,2020-10-30
2020-10-30 09:52:00,2020-10-30 09:53:00,BANKNIFTY05NOV2024000CE,598.7,-25,-482.49999999999886,2020-10-30
2020-10-30 10:10:00,2020-10-30 10:21:00,BANKNIFTY05NOV2024100CE,573.6500000000001,-25,-382.49999999999886,2020-10-30
2020-10-30 10:43:00,2020-10-30 11:27:00,BANKNIFTY05NOV2024100CE,574.9000000000001,-25,3517.5000000000027,2020-10-30
2020-10-30 09:20:00,2020-10-30 10:00:00,NIFTY05NOV2011750PE,212.3,-75,4098.749999999998,2020-10-30
2020-10-30 09:19:00,2020-10-30 10:30:00,BANKNIFTY05NOV2024200PE,652.95,-25,3698.750000000001,2020-10-30
2020-11-02 09:25:00,2020-11-02 14:16:00,NIFTY05NOV2011550CE,175.89999999999998,-75,-2280.0000000000027,2020-11-02
2020-11-02 09:19:00,2020-11-02 09:20:00,BANKNIFTY05NOV2024100CE,502.85,-25,-746.250000000002,2020-11-02
2020-11-02 09:26:00,2020-11-02 10:05:00,BANKNIFTY05NOV2024100CE,502.9,-25,-1652.5000000000005,2020-11-02
2020-11-02 10:30:00,2020-11-02 14:33:00,NIFTY05NOV2011650PE,171.95,-75,4979.999999999999,2020-11-02
2020-11-02 09:38:00,2020-11-02 09:56:00,BANKNIFTY05NOV2024300PE,452.9,-25,-1647.4999999999995,2020-11-02
2020-11-02 10:05:00,2020-11-02 11:17:00,BANKNIFTY05NOV2024300PE,462.75,-25,2920.0000000000005,2020-11-02
2020-11-03 11:48:00,2020-11-03 12:13:00,NIFTY05NOV2011750CE,152.7,-75,-716.2500000000009,2020-11-03
2020-11-03 12:25:00,2020-11-03 12:54:00,NIFTY05NOV2011800CE,124.25,-75,-776.2499999999995,2020-11-03
2020-11-03 13:12:00,2020-11-03 13:41:00,NIFTY05NOV2011800CE,128.0,-75,-375.0,2020-11-03
2020-11-03 14:29:00,2020-11-03 14:46:00,NIFTY05NOV2011750CE,152.75,-75,-780.0000000000005,2020-11-03
2020-11-03 09:48:00,2020-11-03 11:43:00,BANKNIFTY05NOV2025200CE,532.5500000000001,-25,-1672.4999999999995,2020-11-03
2020-11-03 09:25:00,2020-11-03 10:05:00,NIFTY05NOV2011850PE,168.75,-75,-1121.249999999999,2020-11-03
2020-11-03 10:09:00,2020-11-03 15:14:00,NIFTY05NOV2011800PE,145.5,-75,1998.7500000000005,2020-11-03
2020-11-03 09:31:00,2020-11-03 09:46:00,BANKNIFTY05NOV2025400PE,459.8,-25,-703.7499999999994,2020-11-03
2020-11-03 10:12:00,2020-11-03 15:14:00,BANKNIFTY05NOV2025500PE,531.95,-25,4122.500000000001,2020-11-03
2020-11-04 09:22:00,2020-11-04 09:30:00,NIFTY05NOV2011800CE,139.29999999999998,-75,-1076.2500000000018,2020-11-04
2020-11-04 10:17:00,2020-11-04 12:00:00,NIFTY05NOV2011850CE,92.95,-75,-1829.9999999999995,2020-11-04
2020-11-04 12:05:00,2020-11-04 12:07:00,NIFTY05NOV2011850CE,115.6,-75,-457.4999999999996,2020-11-04
2020-11-04 12:14:00,2020-11-04 13:11:00,NIFTY05NOV2011850CE,116.35,-75,3641.250000000001,2020-11-04
2020-11-04 09:22:00,2020-11-04 09:45:00,BANKNIFTY05NOV2025400CE,458.35,-25,-2531.2500000000014,2020-11-04
2020-11-04 09:52:00,2020-11-04 10:54:00,BANKNIFTY05NOV2025500CE,422.6,-25,3838.749999999999,2020-11-04
2020-11-04 09:27:00,2020-11-04 10:16:00,NIFTY05NOV2011900PE,133.95,-75,-832.5000000000017,2020-11-04
2020-11-04 10:24:00,2020-11-04 13:11:00,NIFTY05NOV2011900PE,137.5,-75,-967.5000000000005,2020-11-04
2020-11-04 14:18:00,2020-11-04 14:54:00,NIFTY05NOV2011950PE,131.54999999999998,-75,2332.499999999998,2020-11-04
2020-11-04 09:45:00,2020-11-04 10:12:00,BANKNIFTY05NOV2025800PE,427.15,-25,-2741.2499999999995,2020-11-04
2020-11-04 11:12:00,2020-11-04 11:14:00,BANKNIFTY05NOV2025600PE,375.9,-25,-776.2500000000002,2020-11-04
2020-11-04 11:24:00,2020-11-04 11:34:00,BANKNIFTY05NOV2025600PE,412.4,-25,-683.7500000000006,2020-11-04
2020-11-04 11:40:00,2020-11-04 12:05:00,BANKNIFTY05NOV2025500PE,362.4,-25,-715.0000000000006,2020-11-04
2020-11-04 12:56:00,2020-11-04 13:02:00,BANKNIFTY05NOV2025600PE,412.9,-25,-1186.2500000000011,2020-11-04
2020-11-05 09:23:00,2020-11-05 10:10:00,NIFTY05NOV2012000CE,75.15,-75,-611.2499999999993,2020-11-05
2020-11-05 10:51:00,2020-11-05 11:18:00,NIFTY05NOV2012000CE,77.15,-75,-1293.75,2020-11-05
2020-11-05 11:39:00,2020-11-05 12:33:00,NIFTY05NOV2012000CE,84.10000000000001,-75,-667.4999999999993,2020-11-05
2020-11-05 12:49:00,2020-11-05 12:59:00,NIFTY05NOV2012050CE,55.0,-75,-671.2500000000002,2020-11-05
2020-11-05 13:03:00,2020-11-05 13:11:00,NIFTY05NOV2012050CE,57.45,-75,-753.7499999999998,2020-11-05
2020-11-05 09:49:00,2020-11-05 10:49:00,BANKNIFTY05NOV2026000CE,213.15,-25,1928.7499999999995,2020-11-05
2020-11-05 09:45:00,2020-11-05 09:49:00,BANKNIFTY05NOV2026300PE,233.65,-25,-902.5000000000006,2020-11-05
2020-11-05 10:02:00,2020-11-05 10:33:00,BANKNIFTY05NOV2026300PE,238.9,-25,-975.0,2020-11-05
2020-11-05 11:16:00,2020-11-05 12:33:00,BANKNIFTY05NOV2026200PE,215.6,-25,3340.0,2020-11-05
2020-11-06 09:40:00,2020-11-06 10:04:00,NIFTY12NOV2012200PE,145.89999999999998,-75,2054.999999999998,2020-11-06
2020-11-06 09:42:00,2020-11-06 10:04:00,BANKNIFTY12NOV2026300PE,482.4,-25,2416.2499999999995,2020-11-06
2020-11-09 09:36:00,2020-11-09 11:38:00,NIFTY12NOV2012350CE,136.5,-75,2205.0000000000005,2020-11-09
2020-11-09 10:24:00,2020-11-09 11:38:00,BANKNIFTY12NOV2027200CE,487.05,-25,2813.7500000000005,2020-11-09
2020-11-09 09:24:00,2020-11-09 10:28:00,NIFTY12NOV2012450PE,109.95,-75,-573.7499999999993,2020-11-09
2020-11-09 13:38:00,2020-11-09 15:14:00,NIFTY12NOV2012400PE,82.60000000000001,-75,1481.2500000000005,2020-11-09
2020-11-09 09:43:00,2020-11-09 10:38:00,BANKNIFTY12NOV2027400PE,451.9,-25,-571.2500000000006,2020-11-09
2020-11-09 11:08:00,2020-11-09 11:22:00,BANKNIFTY12NOV2027300PE,451.45,-25,-1370.0000000000002,2020-11-09
2020-11-09 13:13:00,2020-11-09 13:16:00,BANKNIFTY12NOV2027300PE,394.4,-25,-401.2500000000003,2020-11-09
2020-11-09 13:32:00,2020-11-09 14:33:00,BANKNIFTY12NOV2027300PE,378.7,-25,1863.75,2020-11-09
2020-11-10 10:27:00,2020-11-10 10:34:00,NIFTY12NOV2012500CE,110.2,-75,-584.9999999999998,2020-11-10
2020-11-10 09:23:00,2020-11-10 09:40:00,BANKNIFTY12NOV2027900CE,325.05,-25,-1043.75,2020-11-10
2020-11-10 10:04:00,2020-11-10 10:10:00,BANKNIFTY12NOV2028100CE,378.25,-25,-542.4999999999998,2020-11-10
2020-11-10 09:50:00,2020-11-10 10:48:00,NIFTY12NOV2012600PE,134.95,-75,2399.999999999999,2020-11-10
2020-11-10 09:42:00,2020-11-10 10:58:00,BANKNIFTY12NOV2028200PE,444.95,-25,3579.9999999999995,2020-11-10
2020-11-11 10:00:00,2020-11-11 11:14:00,NIFTY12NOV2012700CE,94.8,-75,3641.25,2020-11-11
2020-11-11 09:49:00,2020-11-11 10:30:00,BANKNIFTY12NOV2028800CE,367.0,-25,-573.7499999999998,2020-11-11
2020-11-11 10:42:00,2020-11-11 10:45:00,BANKNIFTY12NOV2028800CE,347.2,-25,-1525.0,2020-11-11
2020-11-11 11:09:00,2020-11-11 11:15:00,BANKNIFTY12NOV2028800CE,333.4,-25,3272.4999999999995,2020-11-11
2020-11-11 09:20:00,2020-11-11 11:12:00,NIFTY12NOV2012750PE,111.55,-75,-776.2500000000007,2020-11-11
2020-11-11 11:35:00,2020-11-11 11:36:00,NIFTY12NOV2012700PE,99.35,-75,-986.2499999999992,2020-11-11
2020-11-11 11:45:00,2020-11-11 11:50:00,NIFTY12NOV2012700PE,108.5,-75,-1109.9999999999998,2020-11-11
2020-11-11 09:25:00,2020-11-11 09:32:00,BANKNIFTY12NOV2029000PE,442.95,-25,-861.2499999999998,2020-11-11
2020-11-11 09:45:00,2020-11-11 09:49:00,BANKNIFTY12NOV2028900PE,368.1,-25,-905.0000000000013,2020-11-11
2020-11-11 10:25:00,2020-11-11 11:14:00,BANKNIFTY12NOV2028900PE,422.05,-25,-1168.75,2020-11-11
2020-11-12 09:37:00,2020-11-12 12:20:00,NIFTY12NOV2012650CE,71.15,-75,1946.25,2020-11-12
2020-11-12 09:23:00,2020-11-12 09:45:00,BANKNIFTY12NOV2028400CE,258.95,-25,3073.7499999999995,2020-11-12
2020-11-12 10:00:00,2020-11-12 10:10:00,NIFTY12NOV2012750PE,73.55,-75,-787.5,2020-11-12
2020-11-12 11:04:00,2020-11-12 11:14:00,NIFTY12NOV2012750PE,78.05,-75,-723.7500000000005,2020-11-12
2020-11-12 11:29:00,2020-11-12 12:20:00,NIFTY12NOV2012750PE,81.95,-75,-866.2499999999998,2020-11-12
2020-11-12 12:35:00,2020-11-12 12:36:00,NIFTY12NOV2012750PE,66.4,-75,-551.2499999999995,2020-11-12
2020-11-12 12:41:00,2020-11-12 12:46:00,NIFTY12NOV2012750PE,64.85000000000001,-75,-693.749999999999,2020-11-12
2020-11-12 12:01:00,2020-11-12 12:04:00,BANKNIFTY12NOV2028500PE,217.65,-25,-525.0000000000007,2020-11-12
2020-11-13 09:21:00,2020-11-13 10:06:00,NIFTY19NOV2012650CE,105.9,-75,-554.9999999999993,2020-11-13
2020-11-13 09:53:00,2020-11-13 10:22:00,NIFTY19NOV2012700PE,148.75,-75,2336.2500000000005,2020-11-13
2020-11-13 10:04:00,2020-11-13 10:22:00,BANKNIFTY19NOV2027900PE,505.75,-25,2283.7500000000005,2020-11-13
2020-11-17 09:23:00,2020-11-17 11:16:00,NIFTY19NOV2012800CE,109.05,-75,2343.75,2020-11-17
2020-11-17 10:00:00,2020-11-17 12:38:00,BANKNIFTY19NOV2028900CE,425.2,-25,4184.999999999999,2020-11-17
2020-11-17 09:45:00,2020-11-17 10:30:00,BANKNIFTY19NOV2029000PE,387.9,-25,-986.2500000000013,2020-11-17
2020-11-17 10:44:00,2020-11-17 10:45:00,BANKNIFTY19NOV2028900PE,408.05,-25,-732.5000000000002,2020-11-17
2020-11-17 10:48:00,2020-11-17 14:56:00,BANKNIFTY19NOV2028900PE,372.2,-25,4052.5,2020-11-17
2020-11-18 10:55:00,2020-11-18 11:20:00,NIFTY19NOV2012800CE,102.8,-75,2388.7499999999995,2020-11-18
2020-11-18 10:10:00,2020-11-18 10:43:00,BANKNIFTY19NOV2029300CE,296.0,-25,-552.5000000000006,2020-11-18
2020-11-18 10:55:00,2020-11-18 12:51:00,BANKNIFTY19NOV2029300CE,302.8,-25,-329.9999999999997,2020-11-18
2020-11-18 13:16:00,2020-11-18 13:28:00,BANKNIFTY19NOV2029400CE,251.95,-25,-523.7499999999998,2020-11-18
2020-11-18 10:00:00,2020-11-18 10:25:00,NIFTY19NOV2012900PE,70.9,-75,-393.75,2020-11-18
2020-11-18 10:39:00,2020-11-18 11:05:00,NIFTY19NOV2012900PE,70.7,-75,-468.75,2020-11-18
2020-11-18 11:38:00,2020-11-18 12:39:00,NIFTY19NOV2012850PE,55.05,-75,-408.74999999999966,2020-11-18
2020-11-18 13:05:00,2020-11-18 13:31:00,NIFTY19NOV2012850PE,41.75,-75,-393.75,2020-11-18
2020-11-18 13:40:00,2020-11-18 13:46:00,NIFTY19NOV2012900PE,64.75,-75,1305.0,2020-11-18
2020-11-18 09:19:00,2020-11-18 12:51:00,BANKNIFTY19NOV2029400PE,337.1,-25,3653.75,2020-11-18
2020-11-19 09:19:00,2020-11-19 09:41:00,BANKNIFTY19NOV2029300CE,193.45,-25,-2429.9999999999995,2020-11-19
2020-11-19 09:59:00,2020-11-19 10:52:00,BANKNIFTY19NOV2029500CE,156.1,-25,1906.25,2020-11-19
2020-11-19 09:25:00,2020-11-19 10:07:00,NIFTY19NOV2012950PE,71.3,-75,3187.5,2020-11-19
2020-11-20 09:27:00,2020-11-20 10:17:00,NIFTY26NOV2012750CE,146.39999999999998,-75,-1147.500000000001,2020-11-20
2020-11-20 09:35:00,2020-11-20 09:57:00,NIFTY26NOV2012900PE,146.14999999999998,-75,-1432.5000000000018,2020-11-20
2020-11-20 10:30:00,2020-11-20 10:39:00,NIFTY26NOV2012900PE,138.39999999999998,-75,-727.5000000000013,2020-11-20
2020-11-23 09:19:00,2020-11-23 10:00:00,NIFTY26NOV2012950CE,84.25,-75,1968.75,2020-11-23
2020-11-23 09:50:00,2020-11-23 10:00:00,BANKNIFTY26NOV2029100CE,501.4,-25,3364.999999999999,2020-11-23
2020-11-23 10:28:00,2020-11-23 10:41:00,NIFTY26NOV2012950PE,133.25,-75,-712.5,2020-11-23
2020-11-23 09:36:00,2020-11-23 09:40:00,BANKNIFTY26NOV2029400PE,386.4,-25,-1821.2500000000005,2020-11-23
2020-11-23 10:28:00,2020-11-23 10:41:00,BANKNIFTY26NOV2029100PE,484.95,-25,-1208.749999999999,2020-11-23
2020-11-24 10:23:00,2020-11-24 10:25:00,NIFTY26NOV2013000CE,97.6,-75,-468.7499999999989,2020-11-24
2020-11-24 10:29:00,2020-11-24 13:31:00,NIFTY26NOV2013000CE,97.95,-75,-450.0,2020-11-24
2020-11-24 13:37:00,2020-11-24 13:45:00,NIFTY26NOV2013000CE,99.55,-75,-284.9999999999998,2020-11-24
2020-11-24 13:49:00,2020-11-24 13:54:00,NIFTY26NOV2013000CE,98.0,-75,-465.0000000000002,2020-11-24
2020-11-24 10:44:00,2020-11-24 10:49:00,BANKNIFTY26NOV2029600CE,320.75,-25,-398.7499999999997,2020-11-24
2020-11-24 09:20:00,2020-11-24 15:14:00,NIFTY26NOV2013050PE,110.95,-75,2940.0,2020-11-24
2020-11-24 09:25:00,2020-11-24 14:35:00,BANKNIFTY26NOV2029400PE,389.95,-25,4923.75,2020-11-24
2020-11-25 09:42:00,2020-11-25 10:32:00,NIFTY26NOV2013050CE,111.0,-75,3570.0,2020-11-25
2020-11-25 10:11:00,2020-11-25 11:11:00,BANKNIFTY26NOV2030000CE,351.95,-25,4121.25,2020-11-25
2020-11-25 09:24:00,2020-11-25 10:24:00,BANKNIFTY26NOV2030200PE,342.85,-25,-585.0000000000009,2020-11-25
2020-11-26 09:20:00,2020-11-26 10:00:00,NIFTY26NOV2012850CE,62.2,-75,2850.0,2020-11-26
2020-11-26 09:20:00,2020-11-26 09:31:00,BANKNIFTY26NOV2029100CE,236.25,-25,-2345.0000000000005,2020-11-26
2020-11-26 09:41:00,2020-11-26 10:00:00,BANKNIFTY26NOV2029100CE,220.8,-25,2327.4999999999995,2020-11-26
2020-11-26 09:31:00,2020-11-26 09:39:00,NIFTY26NOV2012950PE,79.3,-75,-1515.0000000000002,2020-11-26
2020-11-26 09:30:00,2020-11-26 09:45:00,BANKNIFTY26NOV2029400PE,249.95,-25,-2725.0,2020-11-26
2020-11-27 09:30:00,2020-11-27 09:32:00,NIFTY03DEC2012950CE,150.7,-75,-525.0,2020-11-27
2020-11-27 09:20:00,2020-11-27 09:34:00,NIFTY03DEC2013050PE,137.35,-75,-1065.0000000000014,2020-11-27
2020-11-27 09:20:00,2020-11-27 09:25:00,BANKNIFTY03DEC2029700PE,537.35,-25,-1121.2500000000005,2020-11-27
2020-12-01 09:56:00,2020-12-01 10:31:00,BANKNIFTY03DEC2029600CE,423.3,-25,-577.4999999999991,2020-12-01
2020-12-01 11:05:00,2020-12-01 11:07:00,BANKNIFTY03DEC2029700CE,434.75,-25,-406.25,2020-12-01
2020-12-01 11:24:00,2020-12-01 11:29:00,BANKNIFTY03DEC2029700CE,420.95,-25,-376.2500000000003,2020-12-01
2020-12-01 11:49:00,2020-12-01 11:54:00,BANKNIFTY03DEC2029700CE,426.95,-25,-401.2500000000003,2020-12-01
2020-12-01 12:04:00,2020-12-01 14:13:00,BANKNIFTY03DEC2029700CE,437.55,-25,-386.2499999999997,2020-12-01
2020-12-01 09:25:00,2020-12-01 10:41:00,NIFTY03DEC2013000PE,106.9,-75,3007.5000000000005,2020-12-01
2020-12-01 10:30:00,2020-12-01 14:58:00,BANKNIFTY03DEC2029800PE,433.35,-25,4008.749999999999,2020-12-01
2020-12-02 09:31:00,2020-12-02 09:37:00,NIFTY03DEC2013050CE,105.15,-75,-877.4999999999991,2020-12-02
2020-12-02 09:55:00,2020-12-02 12:57:00,NIFTY03DEC2013050CE,110.15,-75,3457.5000000000005,2020-12-02
2020-12-02 09:25:00,2020-12-02 09:41:00,BANKNIFTY03DEC2029800CE,285.9,-25,-785.0000000000009,2020-12-02
2020-12-02 10:04:00,2020-12-02 12:55:00,BANKNIFTY03DEC2029700CE,325.8,-25,3265.0000000000005,2020-12-02
2020-12-02 11:00:00,2020-12-02 11:13:00,NIFTY03DEC2013100PE,76.35000000000001,-75,-348.7499999999994,2020-12-02
2020-12-02 11:49:00,2020-12-02 12:57:00,NIFTY03DEC2013050PE,63.05,-75,-506.2499999999995,2020-12-02
2020-12-02 09:38:00,2020-12-02 10:25:00,BANKNIFTY03DEC2029900PE,364.0,-25,-1522.4999999999995,2020-12-02
2020-12-02 10:49:00,2020-12-02 11:09:00,BANKNIFTY03DEC2029800PE,329.95,-25,-808.7500000000006,2020-12-02
2020-12-02 11:20:00,2020-12-02 11:24:00,BANKNIFTY03DEC2029700PE,299.95,-25,-186.2499999999997,2020-12-02
2020-12-02 11:50:00,2020-12-02 12:55:00,BANKNIFTY03DEC2029700PE,313.45,-25,-563.7500000000002,2020-12-02
2020-12-03 10:09:00,2020-12-03 10:13:00,NIFTY03DEC2013100CE,72.65,-75,-386.2499999999994,2020-12-03
2020-12-03 10:54:00,2020-12-03 11:09:00,NIFTY03DEC2013100CE,73.65,-75,-641.2499999999998,2020-12-03
2020-12-03 11:30:00,2020-12-03 11:31:00,NIFTY03DEC2013100CE,69.65,-75,-382.4999999999996,2020-12-03
2020-12-03 12:07:00,2020-12-03 12:49:00,NIFTY03DEC2013100CE,63.0,-75,-630.0000000000005,2020-12-03
2020-12-03 12:54:00,2020-12-03 13:49:00,NIFTY03DEC2013100CE,59.75,-75,-900.0,2020-12-03
2020-12-03 09:35:00,2020-12-03 09:47:00,BANKNIFTY03DEC2029600CE,160.04999999999998,-25,-236.25000000000043,2020-12-03
2020-12-03 10:52:00,2020-12-03 11:08:00,BANKNIFTY03DEC2029700CE,152.35,-25,-339.9999999999999,2020-12-03
2020-12-03 11:12:00,2020-12-03 12:21:00,BANKNIFTY03DEC2029600CE,219.75,-25,2701.25,2020-12-03
2020-12-03 09:32:00,2020-12-03 09:43:00,BANKNIFTY03DEC2029700PE,214.15,-25,-1176.2500000000002,2020-12-03
2020-12-03 09:47:00,2020-12-03 12:22:00,BANKNIFTY03DEC2029700PE,208.8,-25,-750.0000000000007,2020-12-03
2020-12-04 10:46:00,2020-12-04 11:20:00,BANKNIFTY10DEC2029800CE,497.6,-25,1992.5,2020-12-04
2020-12-04 09:20:00,2020-12-04 10:30:00,NIFTY10DEC2013250PE,147.75,-75,2831.25,2020-12-04
2020-12-04 09:20:00,2020-12-04 09:22:00,BANKNIFTY10DEC2029600PE,444.95,-25,-406.25,2020-12-04
2020-12-04 09:42:00,2020-12-04 10:16:00,BANKNIFTY10DEC2029700PE,479.0,-25,2695.0000000000005,2020-12-04
2020-12-07 10:16:00,2020-12-07 12:08:00,NIFTY10DEC2013300CE,82.55,-75,-705.0000000000005,2020-12-07
2020-12-07 09:23:00,2020-12-07 12:08:00,NIFTY10DEC2013350PE,134.1,-75,3618.75,2020-12-07
2020-12-07 09:39:00,2020-12-07 10:00:00,BANKNIFTY10DEC2030200PE,413.15,-25,-1643.75,2020-12-07
2020-12-07 10:04:00,2020-12-07 10:16:00,BANKNIFTY10DEC2030200PE,447.0,-25,-825.0,2020-12-07
2020-12-07 10:35:00,2020-12-07 12:15:00,BANKNIFTY10DEC2030000PE,362.5,-25,3650.0,2020-12-07
2020-12-08 10:10:00,2020-12-08 10:16:00,NIFTY10DEC2013350CE,111.45,-75,-517.4999999999993,2020-12-08
2020-12-08 10:30:00,2020-12-08 11:26:00,NIFTY10DEC2013400CE,90.35,-75,2966.250000000001,2020-12-08
2020-12-08 10:55:00,2020-12-08 12:30:00,BANKNIFTY10DEC2030200CE,329.1,-25,-372.50000000000085,2020-12-08
2020-12-08 09:21:00,2020-12-08 11:24:00,NIFTY10DEC2013450PE,124.0,-75,-1072.500000000001,2020-12-08
2020-12-08 09:35:00,2020-12-08 10:44:00,BANKNIFTY10DEC2030300PE,371.1,-25,-601.2500000000002,2020-12-08
2020-12-08 11:15:00,2020-12-08 11:23:00,BANKNIFTY10DEC2030300PE,377.95,-25,-1168.75,2020-12-08
2020-12-08 12:30:00,2020-12-08 15:14:00,BANKNIFTY10DEC2030300PE,349.95,-25,818.75,2020-12-08
2020-12-09 12:06:00,2020-12-09 13:28:00,NIFTY10DEC2013450CE,82.45,-75,-266.2499999999998,2020-12-09
2020-12-09 09:27:00,2020-12-09 09:47:00,BANKNIFTY10DEC2030300CE,286.15,-25,-551.2500000000002,2020-12-09
2020-12-09 10:10:00,2020-12-09 10:13:00,BANKNIFTY10DEC2030400CE,223.95,-25,-276.2500000000003,2020-12-09
2020-12-09 12:07:00,2020-12-09 12:11:00,BANKNIFTY10DEC2030400CE,251.05,-25,-264.9999999999999,2020-12-09
2020-12-09 12:39:00,2020-12-09 13:11:00,BANKNIFTY10DEC2030400CE,252.05,-25,-445.000000000001,2020-12-09
2020-12-09 13:22:00,2020-12-09 13:25:00,BANKNIFTY10DEC2030500CE,204.55,-25,-258.75000000000057,2020-12-09
2020-12-09 09:19:00,2020-12-09 15:14:00,NIFTY10DEC2013500PE,94.2,-75,4365.0,2020-12-09
2020-12-09 09:44:00,2020-12-09 13:56:00,BANKNIFTY10DEC2030500PE,306.1,-25,3939.999999999999,2020-12-09
2020-12-10 09:25:00,2020-12-10 10:26:00,BANKNIFTY10DEC2030400CE,236.7,-25,2482.4999999999995,2020-12-10
2020-12-10 10:11:00,2020-12-10 14:31:00,NIFTY10DEC2013450PE,60.25,-75,3581.25,2020-12-10
2020-12-10 10:17:00,2020-12-10 10:27:00,BANKNIFTY10DEC2030500PE,198.55,-25,-505.00000000000045,2020-12-10
2020-12-10 10:55:00,2020-12-10 11:45:00,BANKNIFTY10DEC2030500PE,205.95,-25,-416.2500000000001,2020-12-10
2020-12-11 09:50:00,2020-12-11 09:53:00,NIFTY17DEC2013500CE,130.25,-75,-401.2499999999996,2020-12-11
2020-12-11 11:10:00,2020-12-11 12:32:00,NIFTY17DEC2013500CE,139.95,-75,-390.0000000000013,2020-12-11
2020-12-11 12:47:00,2020-12-11 13:58:00,NIFTY17DEC2013500CE,144.29999999999998,-75,3209.999999999998,2020-12-11
2020-12-11 09:56:00,2020-12-11 13:57:00,BANKNIFTY17DEC2030800CE,396.85,-25,3033.749999999999,2020-12-11
2020-12-11 09:32:00,2020-12-11 12:32:00,NIFTY17DEC2013600PE,136.6,-75,1544.9999999999995,2020-12-11
2020-12-11 09:28:00,2020-12-11 10:45:00,BANKNIFTY17DEC2030800PE,452.1,-25,-762.5000000000014,2020-12-11
2020-12-14 09:26:00,2020-12-14 12:55:00,NIFTY17DEC2013550CE,116.75,-75,3390.0,2020-12-14
2020-12-14 09:35:00,2020-12-14 09:37:00,BANKNIFTY17DEC2030600CE,430.3,-25,-695.0000000000002,2020-12-14
2020-12-14 09:59:00,2020-12-14 10:23:00,BANKNIFTY17DEC2030700CE,378.85,-25,-742.5000000000011,2020-12-14
2020-12-14 10:54:00,2020-12-14 10:59:00,BANKNIFTY17DEC2030700CE,383.95,-25,-252.50000000000057,2020-12-14
2020-12-14 11:03:00,2020-12-14 11:35:00,BANKNIFTY17DEC2030600CE,429.05,-25,-603.7499999999994,2020-12-14
2020-12-14 11:40:00,2020-12-14 12:12:00,BANKNIFTY17DEC2030600CE,435.75,-25,-465.00000000000057,2020-12-14
2020-12-14 10:30:00,2020-12-14 10:31:00,NIFTY17DEC2013600PE,121.25,-75,-630.0000000000005,2020-12-14
2020-12-14 09:39:00,2020-12-14 09:58:00,BANKNIFTY17DEC2030900PE,398.45,-25,-1254.9999999999998,2020-12-14
2020-12-14 10:22:00,2020-12-14 11:04:00,BANKNIFTY17DEC2030900PE,417.95,-25,-831.25,2020-12-14
2020-12-14 11:33:00,2020-12-14 12:55:00,BANKNIFTY17DEC2030700PE,326.95,-25,-572.5000000000009,2020-12-14
2020-12-14 13:26:00,2020-12-14 13:31:00,BANKNIFTY17DEC2030900PE,368.65,-25,-513.7500000000002,2020-12-14
